-26.1261924,152.7443037,Point 673,0.1
-27.4705478,153.0456816,Point 674,0.1
-28.1637441,153.5485616,Point 675,0.1
-28.0048918,153.4215548,Point 676,0.1
-23.3645054,150.5126792,Point 677,0.1
-33.8112213,151.005628,Point 678,0.1
-33.8551365,151.2072459,Point 679,0.1
-33.8987181,151.2761407,Point 680,0.1
-33.7987943,151.2864761,Point 681,0.1
-37.8012486,144.9613179,Point 682,0.1
-37.9511105,145.2514256,Point 683,0.1
-38.4851381,145.4650948,Point 684,0.1
-38.5608232,145.3443846,Point 685,0.1
-38.4511865,145.2254437,Point 686,0.1
-38.615295,143.0075675,Point 687,0.1
-38.3819455,142.2159203,Point 688,0.1
-37.1094685,142.4126423,Point 689,0.1
-37.6486818,145.3929204,Point 690,0.1
-20.9222717,149.0468291,Point 691,0.1
36.5496354,29.111845,Point 692,0.1
37.950845,27.369954,Selçuk,0.1
37.7093686,28.7273685,Aphrodisias Ancient City,0.1
36.356111,29.318611,Ksantos,0.1
36.2753567,29.2843598,Patara Beach,0.1
36.2690627,29.4092257,Kalkan,0.1
35.178229,-113.7994405,Point 693,0.1
36.0511931,-112.1095926,Point 694,0.1
35.9748233,-111.9822199,Point 695,0.1
36.0387013,-111.8325312,Point 696,0.1
36.2660021,-121.8170832,Point 697,0.1
34.1422852,-118.3514048,Point 698,0.1
34.0893391,-118.3742098,Point 699,0.1
39.4418947,-123.8167132,Point 700,0.1
40.3299734,-123.96738,Point 701,0.1
39.7065908,-123.8067907,Point 702,0.1
38.3275893,-123.0535237,Point 703,0.1
38.9283714,-123.7291829,Point 704,0.1
-20.0168169,57.5565557,Point 705,0.1
-20.0088606,57.6800685,Point 706,0.1
-20.4441037,57.3857025,Point 707,0.1
-20.3402682,57.3647874,Point 708,0.1
48.7004539,8.1319902,Point 714,0.1
48.5883931,8.0056476,Point 715,0.1
48.5848894,7.7363342,Point 716,0.1
48.5809716,7.7497238,Point 717,0.1
48.5788138,7.7502388,Point 718,0.1
48.5827034,7.7310127,Point 719,0.1
48.6022673,7.7316994,Point 720,0.1
54.5594125,23.375029,Point 721,0.1
54.3806477,24.0232223,Point 722,0.1
54.1174738,22.9136032,Point 723,0.1
53.8331723,22.9685348,Point 724,0.1
53.8331723,22.3642868,Point 725,0.1
52.1740268,22.2763962,Point 726,0.1
52.6982878,23.8592374,Point 727,0.1
53.175152,23.8105335,Point 728,0.1
52.35335422,22.6152516,Point 729,0.1
51.50487,23.6017932,Point 730,0.1
51.140991,23.4562244,Point 731,0.1
51.4124578,21.9565906,Point 732,0.1
51.3190813,21.9333699,Point 733,0.1
50.721711,23.2565242,Point 734,0.1
50.6938815,22.968133,Point 735,0.1
53.3806157,22.1508177,Point 736,0.1
54.1601107,23.4789273,Point 737,0.1
54.3045944,23.1163785,Point 738,0.1
38.93212985,-9.419930894,Praia de S�o Juli�o,0.1
38.97911316,-9.280874979,"Quinta de Santa Ana, Gradil",0.1
48.94506,20.45958,point?,0.1
60.9029964,5.5253968,Point 740,0.1
60.9173446,5.5289034,Point 741,0.1
61.2293949,6.4816873,Point 743,0.1
61.2663226,6.5198777,Point 744,0.1
61.3567004,6.5186563,Point 745,0.1
61.3479798,6.5068617,Point 746,0.1
61.3491756,6.4850167,Point 747,0.1
61.3468551,6.4707909,Point 748,0.1
61.345322,6.468452,Point 749,0.1
61.3349792,6.4136491,Point 750,0.1
61.3372086,6.3570733,Point 751,0.1
61.3242362,6.2677726,Point 752,0.1
61.3242362,6.2703475,Point 753,0.1
61.3254504,6.2676547,Point 754,0.1
61.3225697,6.2588695,Point 755,0.1
61.3187705,6.2366879,Point 756,0.1
61.3225629,6.232618,Point 757,0.1
61.3408528,6.1281574,Point 758,0.1
61.4123707,6.1670989,Point 759,0.1
61.4814952,6.7440941,Point 760,0.1
61.4851934,6.75478,Point 761,0.1
61.6967192,6.5307856,Point 762,0.1
61.7441383,6.4836859,Point 763,0.1
61.7440838,6.4775617,Point 764,0.1
61.8715245,6.8046403,Point 765,0.1
62.1219111,6.9199385,Point 766,0.1
62.3194048,6.7520602,Point 767,0.1
62.4143669,6.535214,Point 768,0.1
62.4214011,6.5186487,Point 769,0.1
62.5064378,7.8005733,Point 770,0.1
62.4990272,7.8034916,Point 771,0.1
62.5229995,7.819166,Point 772,0.1
62.5683972,7.7576123,Point 773,0.1
62.5696625,7.7728043,Point 774,0.1
52.93275,1.30015,Cromer pier,0.1
52.9327511,1.3001544,Point 775,0.1
43.0793739,11.6784403,Point 776,0.1
43.0772069,11.6773137,Point 777,0.1
43.0768229,11.6783437,Point 778,0.1
43.0766182,11.6788399,Point 779,0.1
43.0766084,11.6790867,Point 780,0.1
43.0761627,11.6780393,Point 781,0.1
43.0761372,11.6782646,Point 782,0.1
43.0607936,11.6811901,Point 783,0.1
43.0605114,11.6814087,Point 784,0.1
43.0600917,11.6826776,Point 785,0.1
43.057011,11.6850379,Point 786,0.1
43.0543867,11.697568,Point 787,0.1
43.0555626,11.6997352,Point 788,0.1
43.062265,11.7147127,Point 789,0.1
43.063527,11.7136612,Point 790,0.1
43.0676375,11.724821,Point 791,0.1
43.0682253,11.7250302,Point 792,0.1
43.0681273,11.7257007,Point 793,0.1
43.0686642,11.7255559,Point 794,0.1
43.0856629,11.7081168,Point 795,0.1
43.0589532,11.604669,Point 796,0.1
43.0602858,11.6033494,Point 797,0.1
43.0586553,11.6063213,Point 798,0.1
42.9290928,11.7032884,Point 799,0.1
42.9222274,12.641907,Point 800,0.1
-20.334682,57.366574,"Mauritius, Tamarin Salt Fields",0.1
-20.3346678,57.366573,"Mauritious, Salt Fields, looking at 5k",0.1
13.824408, 100.500564,"River, Bangkok, Thailand",0.1
13.7408848, 100.5088423,"East, Bangkok, Thailand",0.1
13.800265, 100.517329,"River2, Bangkok, Thailand",0.1
18.179386, -68.787008,"Dominican Republic",0.1
5.4136902670069595, 100.33033136996733,"Georgetown, Malaysia",0.1
5.321832569007535, 100.29323342851046,"Georgetown Airport, Malaysia",0.1
